date,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020-5-20,Oklahoma City,-0.0789,-0.164,-0.0657,.
2020-5-20,Louisville,-0.149,.,-0.113,-0.0155
2020-5-20,Denver,-0.115,.,.,-0.0135
2020-5-20,Washington,-0.165,-0.16,-0.263,-0.0704
2020-5-20,Nashville,-0.115,-0.275,-0.0987,-0.0284
2020-5-20,Milwaukee,-0.114,-0.185,-0.111,-0.00247
2020-5-20,Albuquerque,-0.187,.,-0.145,-0.0425
2020-5-20,Tucson,-0.149,-0.296,-0.117,-0.0258
2020-5-20,Fresno,-0.17,-0.307,.,-0.0591
2020-5-20,Sacramento,-0.144,-0.303,-0.149,-0.0749
2020-5-20,Atlanta,-0.159,-0.319,-0.181,-0.0316
2020-5-20,Kansas City,-0.106,.,-0.117,-0.0377
2020-5-20,Miami,-0.114,-0.231,-0.11,-0.0112
2020-5-20,Raleigh,-0.131,.,-0.0941,0.0233
2020-5-20,Omaha,-0.0723,-0.257,.,0.0128
2020-5-20,Oakland,-0.175,-0.309,-0.226,-0.0774
2020-5-20,Minneapolis,-0.184,-0.389,-0.203,-0.0527
2020-5-20,Tampa,-0.0773,-0.208,-0.0681,0.0172
2020-5-20,New Orleans,-0.266,-0.377,-0.236,-0.125
2020-5-20,Wichita,-0.188,.,.,.
2020-5-20,Cleveland,-0.138,.,-0.116,-0.0195
2020-5-20,Bakersfield,-0.0948,-0.191,-0.0838,-0.0179
2020-5-20,Honolulu,-0.332,.,.,.
2020-5-20,Boise,-0.165,-0.307,.,.
2020-5-20,Salt Lake City,-0.128,-0.254,-0.109,-0.0216
2020-5-20,Virginia Beach,.,.,.,.
2020-5-20,Colorado Springs,-0.125,.,-0.0976,-0.02
2020-5-20,Tulsa,-0.0588,-0.159,-0.0459,0.0144
2020-5-21,Los Angeles,-0.165,-0.25,-0.189,-0.0912
2020-5-21,New York City,-0.259,-0.32,-0.322,-0.166
2020-5-21,Chicago,-0.142,-0.275,-0.153,-0.0407
2020-5-21,Houston,-0.0875,.,-0.0691,-0.0246
2020-5-21,Phoenix,-0.094,-0.285,-0.0453,-0.0133
2020-5-21,San Diego,-0.173,-0.383,-0.178,-0.0437
2020-5-21,Dallas,-0.0991,-0.253,-0.0738,-0.000126
2020-5-21,Las Vegas,-0.246,.,-0.201,-0.0471
2020-5-21,Seattle,-0.174,-0.26,-0.223,-0.0922
2020-5-21,Fort Worth,-0.0686,-0.212,-0.0319,0.0061
2020-5-21,San Antonio,-0.134,-0.223,-0.107,-0.007
2020-5-21,San Jose,-0.15,-0.29,-0.209,-0.0683
2020-5-21,Detroit,-0.277,.,.,-0.0927
2020-5-21,Philadelphia,-0.188,-0.276,.,-0.0817
2020-5-21,Columbus,-0.153,-0.331,.,-0.00348
2020-5-21,Austin,-0.131,-0.345,.,-0.0193
2020-5-21,Charlotte,-0.149,-0.289,-0.138,-0.0239
2020-5-21,Indianapolis,-0.0956,-0.2,-0.0869,-0.00708
2020-5-21,Jacksonville,-0.128,-0.274,-0.084,.
2020-5-21,Memphis,-0.107,-0.22,-0.0636,.
2020-5-21,San Francisco,-0.259,-0.219,-0.351,-0.171
2020-5-21,El Paso,-0.228,-0.32,.,.
2020-5-21,Baltimore,.,.,.,.
2020-5-21,Portland,-0.237,.,-0.274,-0.119
2020-5-21,Boston,-0.245,-0.434,-0.316,-0.108
2020-5-21,Oklahoma City,-0.0765,-0.16,-0.064,.
2020-5-21,Louisville,-0.146,.,-0.111,-0.0114
2020-5-21,Denver,-0.113,.,.,-0.0116
2020-5-21,Washington,-0.165,-0.159,-0.263,-0.0695
2020-5-21,Nashville,-0.112,-0.271,-0.0952,-0.0251
2020-5-21,Milwaukee,-0.11,-0.181,-0.107,-0.001
2020-5-21,Albuquerque,-0.184,.,-0.142,-0.0384
2020-5-21,Tucson,-0.145,-0.293,-0.113,-0.0231
2020-5-21,Fresno,-0.166,-0.302,.,-0.0575
2020-5-21,Sacramento,-0.14,-0.3,-0.145,-0.0707
2020-5-21,Atlanta,-0.157,-0.315,-0.179,-0.0298
2020-5-21,Kansas City,-0.103,.,-0.113,-0.0346
2020-5-21,Miami,-0.111,-0.227,-0.108,-0.00968
2020-5-21,Raleigh,-0.127,.,-0.0902,0.0246
2020-5-21,Omaha,-0.0701,-0.255,.,0.0161
2020-5-21,Oakland,-0.172,-0.308,-0.223,-0.0749
2020-5-21,Minneapolis,-0.182,-0.388,-0.2,-0.0507
2020-5-21,Tampa,-0.0752,-0.204,-0.0672,0.0201
2020-5-21,New Orleans,-0.263,-0.373,-0.234,-0.124
2020-5-21,Wichita,-0.184,.,.,.
2020-5-21,Cleveland,-0.133,.,-0.111,-0.0161
2020-5-21,Bakersfield,-0.0914,-0.189,-0.0794,-0.0157
2020-5-21,Honolulu,-0.328,.,.,.
2020-5-21,Boise,-0.162,-0.304,.,.
2020-5-21,Salt Lake City,-0.126,-0.252,-0.107,-0.0192
2020-5-21,Virginia Beach,.,.,.,.
2020-5-21,Colorado Springs,-0.123,.,-0.0958,-0.0151
2020-5-21,Tulsa,-0.0568,-0.155,-0.0445,0.0157
2020-5-22,Los Angeles,-0.162,-0.248,-0.185,-0.0888
2020-5-22,New York City,-0.257,-0.318,-0.32,-0.164
2020-5-22,Chicago,-0.14,-0.273,-0.151,-0.0386
2020-5-22,Houston,-0.0847,.,-0.0669,-0.0231
2020-5-22,Phoenix,-0.0909,-0.281,-0.0423,-0.0106
2020-5-22,San Diego,-0.17,-0.382,-0.174,-0.0412
2020-5-22,Dallas,-0.0976,-0.251,-0.0718,-6.37E-06
2020-5-22,Las Vegas,-0.242,.,-0.198,-0.0445
2020-5-22,Seattle,-0.17,-0.254,-0.22,-0.0887
2020-5-22,Fort Worth,-0.0654,-0.21,-0.0283,0.0094
2020-5-22,San Antonio,-0.13,-0.217,-0.103,-0.00514
2020-5-22,San Jose,-0.147,-0.288,-0.206,-0.0662
2020-5-22,Detroit,-0.271,.,.,-0.0878
2020-5-22,Philadelphia,-0.186,-0.274,.,-0.0797
2020-5-22,Columbus,-0.149,-0.327,.,-0.00244
2020-5-22,Austin,-0.129,-0.34,.,-0.0181
2020-5-22,Charlotte,-0.146,-0.283,-0.135,-0.0212
2020-5-22,Indianapolis,-0.0933,-0.196,-0.0854,-0.00481
2020-5-22,Jacksonville,-0.124,-0.269,-0.0808,.
2020-5-22,Memphis,-0.105,-0.217,-0.0627,.
2020-5-22,San Francisco,-0.257,-0.219,-0.348,-0.169
2020-5-22,El Paso,-0.224,-0.316,.,.
2020-5-22,Baltimore,.,.,.,.
2020-5-22,Portland,-0.235,.,-0.271,-0.116
2020-5-22,Boston,-0.243,-0.434,-0.314,-0.106
2020-5-22,Oklahoma City,-0.074,-0.156,-0.0623,.
2020-5-22,Louisville,-0.143,.,-0.109,-0.00739
2020-5-22,Denver,-0.111,.,.,-0.00988
2020-5-22,Washington,-0.164,-0.158,-0.263,-0.0687
2020-5-22,Nashville,-0.108,-0.268,-0.0915,-0.0215
2020-5-22,Milwaukee,-0.107,-0.176,-0.104,0.000345
2020-5-22,Albuquerque,-0.181,.,-0.139,-0.0344
2020-5-22,Tucson,-0.141,-0.291,-0.109,-0.02
2020-5-22,Fresno,-0.162,-0.298,.,-0.0559
2020-5-22,Sacramento,-0.136,-0.298,-0.141,-0.0669
2020-5-22,Atlanta,-0.155,-0.311,-0.178,-0.0283
2020-5-22,Kansas City,-0.099,.,-0.11,-0.0313
2020-5-22,Miami,-0.109,-0.224,-0.105,-0.00816
2020-5-22,Raleigh,-0.123,.,-0.0864,0.0257
2020-5-22,Omaha,-0.0684,-0.252,.,0.0188
2020-5-22,Oakland,-0.17,-0.307,-0.219,-0.0725
2020-5-22,Minneapolis,-0.18,-0.388,-0.198,-0.0484
2020-5-22,Tampa,-0.073,-0.2,-0.0662,0.023
2020-5-22,New Orleans,-0.26,-0.368,-0.232,-0.123
2020-5-22,Wichita,-0.18,.,.,.
2020-5-22,Cleveland,-0.129,.,-0.106,-0.0129
2020-5-22,Bakersfield,-0.0882,-0.188,-0.0753,-0.0135
2020-5-22,Honolulu,-0.325,.,.,.
2020-5-22,Boise,-0.159,-0.301,.,.
2020-5-22,Salt Lake City,-0.124,-0.251,-0.105,-0.017
2020-5-22,Virginia Beach,.,.,.,.
2020-5-22,Colorado Springs,-0.12,.,-0.0941,-0.0107
2020-5-22,Tulsa,-0.0551,-0.152,-0.0434,0.0171
2020-5-23,Los Angeles,-0.159,-0.246,-0.182,-0.0865
2020-5-23,New York City,-0.255,-0.316,-0.318,-0.162
2020-5-23,Chicago,-0.138,-0.27,-0.149,-0.0365
2020-5-23,Houston,-0.0817,.,-0.0648,-0.0216
2020-5-23,Phoenix,-0.088,-0.278,-0.0394,-0.00788
2020-5-23,San Diego,-0.166,-0.381,-0.17,-0.0386
2020-5-23,Dallas,-0.0961,-0.249,-0.0698,-0.0000903
2020-5-23,Las Vegas,-0.239,.,-0.195,-0.0419
2020-5-23,Seattle,-0.167,-0.248,-0.217,-0.0851
2020-5-23,Fort Worth,-0.0621,-0.207,-0.0247,0.0128
2020-5-23,San Antonio,-0.126,-0.212,-0.0999,-0.00347
2020-5-23,San Jose,-0.145,-0.286,-0.204,-0.0643
2020-5-23,Detroit,-0.266,.,.,-0.0831
2020-5-23,Philadelphia,-0.185,-0.272,.,-0.0778
2020-5-23,Columbus,-0.146,-0.322,.,-0.00165
2020-5-23,Austin,-0.126,-0.335,.,-0.0169
2020-5-23,Charlotte,-0.142,-0.278,-0.132,-0.0186
2020-5-23,Indianapolis,-0.0909,-0.191,-0.0838,-0.0023
2020-5-23,Jacksonville,-0.121,-0.264,-0.0776,.
2020-5-23,Memphis,-0.104,-0.214,-0.0619,.
2020-5-23,San Francisco,-0.254,-0.22,-0.345,-0.168
2020-5-23,El Paso,-0.218,-0.311,.,.
2020-5-23,Baltimore,.,.,.,.
2020-5-23,Portland,-0.232,.,-0.269,-0.112
2020-5-23,Boston,-0.241,-0.432,-0.312,-0.104
2020-5-23,Oklahoma City,-0.0715,-0.152,-0.0605,.
2020-5-23,Louisville,-0.14,.,-0.108,-0.00334
2020-5-23,Denver,-0.109,.,.,-0.00821
2020-5-23,Washington,-0.164,-0.158,-0.263,-0.068
2020-5-23,Nashville,-0.104,-0.264,-0.0877,-0.0177
2020-5-23,Milwaukee,-0.104,-0.173,-0.1,0.00162
2020-5-23,Albuquerque,-0.178,.,-0.136,-0.0305
2020-5-23,Tucson,-0.138,-0.289,-0.104,-0.0165
2020-5-23,Fresno,-0.158,-0.294,.,-0.0543
2020-5-23,Sacramento,-0.133,-0.296,-0.137,-0.0634
2020-5-23,Atlanta,-0.153,-0.308,-0.176,-0.027
2020-5-23,Kansas City,-0.0954,.,-0.107,-0.028
2020-5-23,Miami,-0.107,-0.221,-0.103,-0.00663
2020-5-23,Raleigh,-0.119,.,-0.0827,0.0267
2020-5-23,Omaha,-0.0671,-0.25,.,0.0207
2020-5-23,Oakland,-0.167,-0.307,-0.216,-0.0702
2020-5-23,Minneapolis,-0.177,-0.387,-0.195,-0.0458
2020-5-23,Tampa,-0.0709,-0.196,-0.0653,0.0259
2020-5-23,New Orleans,-0.257,-0.362,-0.23,-0.121
2020-5-23,Wichita,-0.176,.,.,.
2020-5-23,Cleveland,-0.124,.,-0.102,-0.00981
2020-5-23,Bakersfield,-0.0853,-0.187,-0.0715,-0.0113
2020-5-23,Honolulu,-0.322,.,.,.
2020-5-23,Boise,-0.155,-0.298,.,.
2020-5-23,Salt Lake City,-0.122,-0.249,-0.102,-0.015
2020-5-23,Virginia Beach,.,.,.,.
2020-5-23,Colorado Springs,-0.118,.,-0.0925,-0.00671
2020-5-23,Tulsa,-0.0536,-0.149,-0.0425,0.0188
2020-5-24,Los Angeles,-0.157,-0.245,-0.179,-0.0844
2020-5-24,New York City,-0.253,-0.314,-0.316,-0.16
2020-5-24,Chicago,-0.135,-0.267,-0.147,-0.0343
2020-5-24,Houston,-0.0787,.,-0.0627,-0.02
2020-5-24,Phoenix,-0.0852,-0.274,-0.0367,-0.00527
2020-5-24,San Diego,-0.163,-0.38,-0.167,-0.0361
2020-5-24,Dallas,-0.0947,-0.247,-0.0677,-0.000356
2020-5-24,Las Vegas,-0.235,.,-0.193,-0.0392
2020-5-24,Seattle,-0.164,-0.243,-0.214,-0.0815
2020-5-24,Fort Worth,-0.0589,-0.204,-0.0212,0.016
2020-5-24,San Antonio,-0.122,-0.207,-0.0965,-0.00195
2020-5-24,San Jose,-0.143,-0.282,-0.202,-0.0625
2020-5-24,Detroit,-0.26,.,.,-0.0786
2020-5-24,Philadelphia,-0.183,-0.27,.,-0.076
2020-5-24,Columbus,-0.142,-0.318,.,-0.00105
2020-5-24,Austin,-0.124,-0.33,.,-0.0157
2020-5-24,Charlotte,-0.139,-0.272,-0.129,-0.0163
2020-5-24,Indianapolis,-0.0883,-0.187,-0.0822,0.000395
2020-5-24,Jacksonville,-0.118,-0.26,-0.0742,.
2020-5-24,Memphis,-0.102,-0.211,-0.0611,.
2020-5-24,San Francisco,-0.252,-0.221,-0.342,-0.166
2020-5-24,El Paso,-0.212,-0.307,.,.
2020-5-24,Baltimore,.,.,.,.
2020-5-24,Portland,-0.23,.,-0.267,-0.109
2020-5-24,Boston,-0.24,-0.431,-0.311,-0.102
2020-5-24,Oklahoma City,-0.069,-0.149,-0.0587,.
2020-5-24,Louisville,-0.137,.,-0.106,0.000688
2020-5-24,Denver,-0.106,.,.,-0.00663
2020-5-24,Washington,-0.164,-0.158,-0.263,-0.0674
2020-5-24,Nashville,-0.101,-0.261,-0.0837,-0.0137
2020-5-24,Milwaukee,-0.101,-0.17,-0.0971,0.00286
2020-5-24,Albuquerque,-0.174,.,-0.134,-0.0266
2020-5-24,Tucson,-0.134,-0.287,-0.0999,-0.0125
2020-5-24,Fresno,-0.154,-0.29,.,-0.0527
2020-5-24,Sacramento,-0.13,-0.295,-0.134,-0.0603
2020-5-24,Atlanta,-0.152,-0.305,-0.175,-0.0258
2020-5-24,Kansas City,-0.0919,.,-0.104,-0.0247
2020-5-24,Miami,-0.105,-0.219,-0.101,-0.00508
2020-5-24,Raleigh,-0.115,.,-0.079,0.0277
2020-5-24,Omaha,-0.0663,-0.249,.,0.0217
2020-5-24,Oakland,-0.165,-0.307,-0.214,-0.068
2020-5-24,Minneapolis,-0.175,-0.386,-0.192,-0.043
2020-5-24,Tampa,-0.0688,-0.193,-0.0642,0.0286
2020-5-24,New Orleans,-0.253,-0.357,-0.228,-0.119
2020-5-24,Wichita,-0.173,.,.,.
2020-5-24,Cleveland,-0.12,.,-0.0985,-0.00693
2020-5-24,Bakersfield,-0.0825,-0.186,-0.068,-0.00909
2020-5-24,Honolulu,-0.32,.,.,.
2020-5-24,Boise,-0.151,-0.295,.,.
2020-5-24,Salt Lake City,-0.12,-0.248,-0.0998,-0.0131
2020-5-24,Virginia Beach,.,.,.,.
2020-5-24,Colorado Springs,-0.116,.,-0.0909,-0.0032
2020-5-24,Tulsa,-0.0523,-0.147,-0.042,0.0209
2020-5-25,Los Angeles,-0.154,-0.243,-0.176,-0.0825
2020-5-25,New York City,-0.251,-0.312,-0.314,-0.158
2020-5-25,Chicago,-0.133,-0.265,-0.145,-0.0322
2020-5-25,Houston,-0.0757,.,-0.0607,-0.0183
2020-5-25,Phoenix,-0.0825,-0.271,-0.0343,-0.00276
2020-5-25,San Diego,-0.161,-0.379,-0.163,-0.0336
2020-5-25,Dallas,-0.0932,-0.244,-0.0656,-0.000754
2020-5-25,Las Vegas,-0.232,.,-0.19,-0.0366
2020-5-25,Seattle,-0.161,-0.237,-0.211,-0.0779
2020-5-25,Fort Worth,-0.0557,-0.201,-0.0179,0.0191
2020-5-25,San Antonio,-0.119,-0.202,-0.0933,-0.00051
2020-5-25,San Jose,-0.141,-0.278,-0.2,-0.0607
2020-5-25,Detroit,-0.256,.,.,-0.0744
2020-5-25,Philadelphia,-0.182,-0.268,.,-0.0744
2020-5-25,Columbus,-0.139,-0.313,.,-0.000576
2020-5-25,Austin,-0.121,-0.324,.,-0.0144
2020-5-25,Charlotte,-0.135,-0.266,-0.126,-0.0142
2020-5-25,Indianapolis,-0.0857,-0.183,-0.0805,0.00322
2020-5-25,Jacksonville,-0.115,-0.256,-0.0708,.
2020-5-25,Memphis,-0.101,-0.208,-0.0604,.
2020-5-25,San Francisco,-0.25,-0.224,-0.338,-0.165
2020-5-25,El Paso,-0.206,-0.302,.,.
2020-5-25,Baltimore,.,.,.,.
2020-5-25,Portland,-0.228,.,-0.265,-0.106
2020-5-25,Boston,-0.238,-0.429,-0.309,-0.1
2020-5-25,Oklahoma City,-0.0666,-0.145,-0.057,.
2020-5-25,Louisville,-0.134,.,-0.104,0.00462
2020-5-25,Denver,-0.104,.,.,-0.00514
2020-5-25,Washington,-0.164,-0.158,-0.264,-0.0668
2020-5-25,Nashville,-0.0968,-0.258,-0.0796,-0.00967
2020-5-25,Milwaukee,-0.0986,-0.167,-0.094,0.00409
2020-5-25,Albuquerque,-0.17,.,-0.13,-0.0227
2020-5-25,Tucson,-0.131,-0.286,-0.0956,-0.00822
2020-5-25,Fresno,-0.15,-0.287,.,-0.0509
2020-5-25,Sacramento,-0.127,-0.293,-0.131,-0.0575
2020-5-25,Atlanta,-0.151,-0.303,-0.175,-0.0246
2020-5-25,Kansas City,-0.0886,.,-0.101,-0.0216
2020-5-25,Miami,-0.103,-0.217,-0.0991,-0.00349
2020-5-25,Raleigh,-0.111,.,-0.0754,0.0287
2020-5-25,Omaha,-0.066,-0.247,.,0.0219
2020-5-25,Oakland,-0.162,-0.308,-0.211,-0.0658
2020-5-25,Minneapolis,-0.172,-0.385,-0.189,-0.0401
2020-5-25,Tampa,-0.0668,-0.189,-0.0631,0.031
2020-5-25,New Orleans,-0.25,-0.352,-0.226,-0.117
2020-5-25,Wichita,-0.169,.,.,.
2020-5-25,Cleveland,-0.117,.,-0.0958,-0.00432
2020-5-25,Bakersfield,-0.08,-0.185,-0.0647,-0.007
2020-5-25,Honolulu,-0.318,.,.,.
2020-5-25,Boise,-0.147,-0.292,.,.
2020-5-25,Salt Lake City,-0.118,-0.246,-0.0975,-0.0113
2020-5-25,Virginia Beach,.,.,.,.
2020-5-25,Colorado Springs,-0.114,.,-0.0893,-0.0000796
2020-5-25,Tulsa,-0.0511,-0.146,-0.0417,0.0232
2020-5-26,Los Angeles,-0.152,-0.242,-0.173,-0.0806
2020-5-26,New York City,-0.25,-0.31,-0.313,-0.156
2020-5-26,Chicago,-0.131,-0.263,-0.143,-0.0302
2020-5-26,Houston,-0.0728,.,-0.0586,-0.0167
2020-5-26,Phoenix,-0.0801,-0.268,-0.032,-0.000393
2020-5-26,San Diego,-0.158,-0.379,-0.159,-0.0311
2020-5-26,Dallas,-0.0919,-0.242,-0.0635,-0.00123
2020-5-26,Las Vegas,-0.228,.,-0.188,-0.0339
2020-5-26,Seattle,-0.158,-0.232,-0.208,-0.0744
2020-5-26,Fort Worth,-0.0528,-0.198,-0.015,0.022
2020-5-26,San Antonio,-0.116,-0.198,-0.0902,0.000881
2020-5-26,San Jose,-0.139,-0.273,-0.198,-0.0591
2020-5-26,Detroit,-0.251,.,.,-0.0705
2020-5-26,Philadelphia,-0.18,-0.267,.,-0.0728
2020-5-26,Columbus,-0.136,-0.309,.,-0.000117
2020-5-26,Austin,-0.119,-0.319,.,-0.0131
2020-5-26,Charlotte,-0.132,-0.26,-0.123,-0.0124
2020-5-26,Indianapolis,-0.0831,-0.179,-0.0787,0.00608
2020-5-26,Jacksonville,-0.112,-0.252,-0.0675,.
2020-5-26,Memphis,-0.099,-0.205,-0.0597,.
2020-5-26,San Francisco,-0.247,-0.226,-0.335,-0.163
2020-5-26,El Paso,-0.201,-0.299,.,.
2020-5-26,Baltimore,.,.,.,.
2020-5-26,Portland,-0.226,.,-0.263,-0.102
2020-5-26,Boston,-0.236,-0.427,-0.307,-0.0985
2020-5-26,Oklahoma City,-0.0644,-0.142,-0.0555,.
2020-5-26,Louisville,-0.131,.,-0.102,0.00837
2020-5-26,Denver,-0.102,.,.,-0.00373
2020-5-26,Washington,-0.164,-0.158,-0.264,-0.0662
2020-5-26,Nashville,-0.0931,-0.256,-0.0757,-0.00562
2020-5-26,Milwaukee,-0.0961,-0.164,-0.091,0.00532
2020-5-26,Albuquerque,-0.165,.,-0.127,-0.0189
2020-5-26,Tucson,-0.127,-0.285,-0.0913,-0.00371
2020-5-26,Fresno,-0.147,-0.285,.,-0.049
2020-5-26,Sacramento,-0.125,-0.292,-0.129,-0.055
2020-5-26,Atlanta,-0.15,-0.301,-0.174,-0.0234
2020-5-26,Kansas City,-0.0854,.,-0.0976,-0.0186
2020-5-26,Miami,-0.101,-0.215,-0.0973,-0.00188
2020-5-26,Raleigh,-0.108,.,-0.072,0.0298
2020-5-26,Omaha,-0.066,-0.246,.,0.0212
2020-5-26,Oakland,-0.16,-0.308,-0.208,-0.0636
2020-5-26,Minneapolis,-0.169,-0.384,-0.186,-0.0372
2020-5-26,Tampa,-0.0647,-0.185,-0.0618,0.0331
2020-5-26,New Orleans,-0.247,-0.347,-0.224,-0.115
2020-5-26,Wichita,-0.166,.,.,.
2020-5-26,Cleveland,-0.114,.,-0.0936,-0.00198
2020-5-26,Bakersfield,-0.0777,-0.185,-0.0616,-0.00503
2020-5-26,Honolulu,-0.317,.,.,.
2020-5-26,Boise,-0.143,-0.289,.,.
2020-5-26,Salt Lake City,-0.116,-0.245,-0.0953,-0.0097
2020-5-26,Virginia Beach,.,.,.,.
2020-5-26,Colorado Springs,-0.112,.,-0.0877,0.00269
2020-5-26,Tulsa,-0.05,-0.144,-0.0416,0.0257
2020-5-27,Los Angeles,-0.15,-0.242,-0.17,-0.0789
2020-5-27,New York City,-0.248,-0.307,-0.311,-0.155
2020-5-27,Chicago,-0.129,-0.26,-0.141,-0.0283
2020-5-27,Houston,-0.0699,.,-0.0567,-0.0151
2020-5-27,Phoenix,-0.0779,-0.266,-0.0299,0.00179
2020-5-27,San Diego,-0.155,-0.378,-0.156,-0.0286
2020-5-27,Dallas,-0.0905,-0.24,-0.0614,-0.00172
2020-5-27,Las Vegas,-0.225,.,-0.186,-0.0312
2020-5-27,Seattle,-0.155,-0.228,-0.206,-0.071
2020-5-27,Fort Worth,-0.0501,-0.195,-0.0125,0.0244
2020-5-27,San Antonio,-0.112,-0.194,-0.0872,0.00228
2020-5-27,San Jose,-0.138,-0.268,-0.197,-0.0577
2020-5-27,Detroit,-0.246,.,.,-0.0667
2020-5-27,Philadelphia,-0.179,-0.265,.,-0.0714
2020-5-27,Columbus,-0.133,-0.305,.,0.000427
2020-5-27,Austin,-0.116,-0.314,.,-0.0117
2020-5-27,Charlotte,-0.129,-0.255,-0.121,-0.0109
2020-5-27,Indianapolis,-0.0805,-0.175,-0.0769,0.0089
2020-5-27,Jacksonville,-0.109,-0.249,-0.0642,.
2020-5-27,Memphis,-0.0975,-0.203,-0.059,.
2020-5-27,San Francisco,-0.245,-0.23,-0.331,-0.162
2020-5-27,El Paso,-0.195,-0.295,.,.
2020-5-27,Baltimore,.,.,.,.
2020-5-27,Portland,-0.224,.,-0.261,-0.0992
2020-5-27,Boston,-0.235,-0.425,-0.306,-0.0969
2020-5-27,Oklahoma City,-0.0622,-0.138,-0.054,.
2020-5-27,Louisville,-0.128,.,-0.0995,0.0119
2020-5-27,Denver,-0.1,.,.,-0.00241
2020-5-27,Washington,-0.163,-0.157,-0.264,-0.0656
2020-5-27,Nashville,-0.0897,-0.253,-0.0721,-0.00171
2020-5-27,Milwaukee,-0.0939,-0.162,-0.0883,0.00655
2020-5-27,Albuquerque,-0.161,.,-0.124,-0.0152
2020-5-27,Tucson,-0.124,-0.284,-0.0872,0.000797
2020-5-27,Fresno,-0.143,-0.282,.,-0.0469
2020-5-27,Sacramento,-0.123,-0.29,-0.126,-0.0528
2020-5-27,Atlanta,-0.149,-0.299,-0.174,-0.0222
2020-5-27,Kansas City,-0.0825,.,-0.0948,-0.016
2020-5-27,Miami,-0.0993,-0.213,-0.0956,-0.000234
2020-5-27,Raleigh,-0.104,.,-0.0686,0.0311
2020-5-27,Omaha,-0.0663,-0.245,.,0.0197
2020-5-27,Oakland,-0.158,-0.309,-0.206,-0.0614
2020-5-27,Minneapolis,-0.167,-0.382,-0.184,-0.0344
2020-5-27,Tampa,-0.0628,-0.182,-0.0605,0.0349
2020-5-27,New Orleans,-0.245,-0.342,-0.223,-0.113
2020-5-27,Wichita,-0.162,.,.,.
2020-5-27,Cleveland,-0.111,.,-0.092,0.0000309
2020-5-27,Bakersfield,-0.0756,-0.184,-0.0586,-0.00321
2020-5-27,Honolulu,-0.315,.,.,.
2020-5-27,Boise,-0.139,-0.286,.,.
2020-5-27,Salt Lake City,-0.115,-0.244,-0.0934,-0.0083
2020-5-27,Virginia Beach,.,.,.,.
2020-5-27,Colorado Springs,-0.11,.,-0.0858,0.00514
2020-5-27,Tulsa,-0.0491,-0.143,-0.0416,0.0283
2020-5-28,Los Angeles,-0.148,-0.241,-0.168,-0.0773
2020-5-28,New York City,-0.246,-0.305,-0.31,-0.153
2020-5-28,Chicago,-0.127,-0.258,-0.138,-0.0265
2020-5-28,Houston,-0.0672,.,-0.0547,-0.0135
2020-5-28,Phoenix,-0.0759,-0.263,-0.0281,0.00375
2020-5-28,San Diego,-0.152,-0.377,-0.152,-0.0261
2020-5-28,Dallas,-0.0892,-0.238,-0.0594,-0.00215
2020-5-28,Las Vegas,-0.222,.,-0.183,-0.0285
2020-5-28,Seattle,-0.151,-0.223,-0.203,-0.0678
2020-5-28,Fort Worth,-0.0478,-0.192,-0.0105,0.0263
2020-5-28,San Antonio,-0.109,-0.19,-0.0843,0.00372
2020-5-28,San Jose,-0.136,-0.264,-0.195,-0.0562
2020-5-28,Detroit,-0.242,.,.,-0.063
2020-5-28,Philadelphia,-0.178,-0.264,.,-0.0701
2020-5-28,Columbus,-0.13,-0.301,.,0.00116
2020-5-28,Austin,-0.114,-0.309,.,-0.0101
2020-5-28,Charlotte,-0.126,-0.249,-0.118,-0.00983
2020-5-28,Indianapolis,-0.078,-0.171,-0.075,0.0116
2020-5-28,Jacksonville,-0.106,-0.246,-0.0612,.
2020-5-28,Memphis,-0.096,-0.2,-0.0584,.
2020-5-28,San Francisco,-0.243,-0.233,-0.328,-0.16
2020-5-28,El Paso,-0.19,-0.291,.,.
2020-5-28,Baltimore,.,.,.,.
2020-5-28,Portland,-0.222,.,-0.259,-0.0962
2020-5-28,Boston,-0.233,-0.423,-0.304,-0.0955
2020-5-28,Oklahoma City,-0.0602,-0.135,-0.0527,.
2020-5-28,Louisville,-0.126,.,-0.097,0.015
2020-5-28,Denver,-0.0981,.,.,-0.00116
2020-5-28,Washington,-0.163,-0.157,-0.264,-0.065
2020-5-28,Nashville,-0.0866,-0.251,-0.0688,0.00193
2020-5-28,Milwaukee,-0.0919,-0.16,-0.0859,0.0078
2020-5-28,Albuquerque,-0.156,.,-0.12,-0.0115
2020-5-28,Tucson,-0.121,-0.284,-0.0834,0.00511
2020-5-28,Fresno,-0.14,-0.28,.,-0.0446
2020-5-28,Sacramento,-0.121,-0.289,-0.124,-0.0508
2020-5-28,Atlanta,-0.148,-0.297,-0.173,-0.0208
2020-5-28,Kansas City,-0.0799,.,-0.0923,-0.0137
2020-5-28,Miami,-0.0976,-0.211,-0.0941,0.00145
2020-5-28,Raleigh,-0.101,.,-0.0654,0.0326
2020-5-28,Omaha,-0.0668,-0.245,.,0.0176
2020-5-28,Oakland,-0.156,-0.309,-0.204,-0.0592
2020-5-28,Minneapolis,-0.164,-0.38,-0.181,-0.0319
2020-5-28,Tampa,-0.061,-0.178,-0.0591,0.0362
